region,instance_type
us-east-2,x2gd.medium
us-east-2,x2gd.metal
us-east-2,x2gd.xlarge
us-east-2,x2idn.16xlarge
us-east-2,x2idn.24xlarge
us-east-2,x2idn.32xlarge
us-east-2,x2idn.metal
us-east-2,x2iedn.16xlarge
us-east-2,x2iedn.24xlarge
us-east-2,x2iedn.2xlarge
us-east-2,x2iedn.32xlarge
us-east-2,x2iedn.4xlarge
us-east-2,x2iedn.8xlarge
us-east-2,x2iedn.metal
us-east-2,x2iedn.xlarge
us-east-2,z1d.12xlarge
us-east-2,z1d.2xlarge
us-east-2,z1d.3xlarge
us-east-2,z1d.6xlarge
us-east-2,z1d.large
us-east-2,z1d.metal
us-east-2,z1d.xlarge
us-west-1,c1.medium
us-west-1,c1.xlarge
us-west-1,c3.2xlarge
us-west-1,c3.4xlarge
us-west-1,c3.8xlarge
us-west-1,c3.large
us-west-1,c3.xlarge
us-west-1,c4.2xlarge
us-west-1,c4.4xlarge
us-west-1,c4.8xlarge
us-west-1,c4.large
us-west-1,c4.xlarge
us-west-1,c5.12xlarge
us-west-1,c5.18xlarge
us-west-1,c5.24xlarge
us-west-1,c5.2xlarge
us-west-1,c5.4xlarge
us-west-1,c5.9xlarge
us-west-1,c5.large
us-west-1,c5.metal
us-west-1,c5.xlarge
us-west-1,c5a.12xlarge
us-west-1,c5a.16xlarge
us-west-1,c5a.24xlarge
us-west-1,c5a.2xlarge
us-west-1,c5a.4xlarge
us-west-1,c5a.8xlarge
us-west-1,c5a.large
us-west-1,c5a.xlarge
us-west-1,c5d.12xlarge
us-west-1,c5d.18xlarge
us-west-1,c5d.24xlarge
us-west-1,c5d.2xlarge
us-west-1,c5d.4xlarge
us-west-1,c5d.9xlarge
us-west-1,c5d.large
us-west-1,c5d.metal
us-west-1,c5d.xlarge
us-west-1,c5n.18xlarge
us-west-1,c5n.2xlarge
us-west-1,c5n.4xlarge
us-west-1,c5n.9xlarge
us-west-1,c5n.large
us-west-1,c5n.metal
us-west-1,c5n.xlarge
us-west-1,c6a.12xlarge
us-west-1,c6a.16xlarge
us-west-1,c6a.24xlarge
us-west-1,c6a.2xlarge
us-west-1,c6a.32xlarge
us-west-1,c6a.48xlarge
us-west-1,c6a.4xlarge
us-west-1,c6a.8xlarge
us-west-1,c6a.large
us-west-1,c6a.metal
us-west-1,c6a.xlarge
us-west-1,c6g.12xlarge
us-west-1,c6g.16xlarge
us-west-1,c6g.2xlarge
us-west-1,c6g.4xlarge
us-west-1,c6g.8xlarge
us-west-1,c6g.large
us-west-1,c6g.medium
us-west-1,c6g.metal
us-west-1,c6g.xlarge
us-west-1,c6gd.12xlarge
us-west-1,c6gd.16xlarge
us-west-1,c6gd.2xlarge
us-west-1,c6gd.4xlarge
us-west-1,c6gd.8xlarge
us-west-1,c6gd.large
us-west-1,c6gd.medium
us-west-1,c6gd.metal
us-west-1,c6gd.xlarge
us-west-1,c6gn.12xlarge
us-west-1,c6gn.16xlarge
us-west-1,c6gn.2xlarge
us-west-1,c6gn.4xlarge
us-west-1,c6gn.8xlarge
us-west-1,c6gn.large
us-west-1,c6gn.medium
us-west-1,c6gn.xlarge
us-west-1,c6i.12xlarge
us-west-1,c6i.16xlarge
us-west-1,c6i.24xlarge
us-west-1,c6i.2xlarge
us-west-1,c6i.32xlarge
us-west-1,c6i.4xlarge
us-west-1,c6i.8xlarge
us-west-1,c6i.large
us-west-1,c6i.metal
us-west-1,c6i.xlarge
us-west-1,c6in.12xlarge
us-west-1,c6in.16xlarge
us-west-1,c6in.24xlarge
us-west-1,c6in.2xlarge
us-west-1,c6in.32xlarge
us-west-1,c6in.4xlarge
us-west-1,c6in.8xlarge
us-west-1,c6in.large
us-west-1,c6in.metal
us-west-1,c6in.xlarge
us-west-1,c7g.12xlarge
us-west-1,c7g.16xlarge
us-west-1,c7g.2xlarge
us-west-1,c7g.4xlarge
us-west-1,c7g.8xlarge
us-west-1,c7g.large
us-west-1,c7g.medium
us-west-1,c7g.metal
us-west-1,c7g.xlarge
us-west-1,c7gd.12xlarge
us-west-1,c7gd.16xlarge
us-west-1,c7gd.2xlarge
us-west-1,c7gd.4xlarge
us-west-1,c7gd.8xlarge
us-west-1,c7gd.large
us-west-1,c7gd.medium
us-west-1,c7gd.metal
us-west-1,c7gd.xlarge
us-west-1,c7i-flex.12xlarge
us-west-1,c7i-flex.16xlarge
us-west-1,c7i-flex.2xlarge
us-west-1,c7i-flex.4xlarge
us-west-1,c7i-flex.8xlarge
us-west-1,c7i-flex.large
us-west-1,c7i-flex.xlarge
us-west-1,c7i.12xlarge
us-west-1,c7i.16xlarge
us-west-1,c7i.24xlarge
us-west-1,c7i.2xlarge
us-west-1,c7i.48xlarge
us-west-1,c7i.4xlarge
us-west-1,c7i.8xlarge
us-west-1,c7i.large
us-west-1,c7i.metal-24xl
us-west-1,c7i.metal-48xl
us-west-1,c7i.xlarge
us-west-1,d2.2xlarge
us-west-1,d2.4xlarge
us-west-1,d2.8xlarge
us-west-1,d2.xlarge
us-west-1,g4dn.12xlarge
us-west-1,g4dn.16xlarge
us-west-1,g4dn.2xlarge
us-west-1,g4dn.4xlarge
us-west-1,g4dn.8xlarge
us-west-1,g4dn.metal
us-west-1,g4dn.xlarge
us-west-1,i2.2xlarge
us-west-1,i2.4xlarge
us-west-1,i2.8xlarge
us-west-1,i2.xlarge
us-west-1,i3.16xlarge
us-west-1,i3.2xlarge
us-west-1,i3.4xlarge
us-west-1,i3.8xlarge
us-west-1,i3.large
us-west-1,i3.metal
us-west-1,i3.xlarge
us-west-1,i3en.12xlarge
us-west-1,i3en.24xlarge
us-west-1,i3en.2xlarge
us-west-1,i3en.3xlarge
us-west-1,i3en.6xlarge
us-west-1,i3en.large
us-west-1,i3en.metal
us-west-1,i3en.xlarge
us-west-1,i4i.12xlarge
us-west-1,i4i.16xlarge
us-west-1,i4i.24xlarge
us-west-1,i4i.2xlarge
us-west-1,i4i.32xlarge
us-west-1,i4i.4xlarge
us-west-1,i4i.8xlarge
us-west-1,i4i.large
us-west-1,i4i.metal
us-west-1,i4i.xlarge
us-west-1,inf1.24xlarge
us-west-1,inf1.2xlarge
us-west-1,inf1.6xlarge
us-west-1,inf1.xlarge
us-west-1,m1.large
us-west-1,m1.medium
us-west-1,m1.small
us-west-1,m1.xlarge
us-west-1,m2.2xlarge
us-west-1,m2.4xlarge
us-west-1,m2.xlarge
us-west-1,m3.2xlarge
us-west-1,m3.large
us-west-1,m3.medium
us-west-1,m3.xlarge
us-west-1,m4.10xlarge
us-west-1,m4.16xlarge
us-west-1,m4.2xlarge
us-west-1,m4.4xlarge
us-west-1,m4.large
us-west-1,m4.xlarge
us-west-1,m5.12xlarge
us-west-1,m5.16xlarge
us-west-1,m5.24xlarge
us-west-1,m5.2xlarge
us-west-1,m5.4xlarge
us-west-1,m5.8xlarge
us-west-1,m5.large
us-west-1,m5.metal
us-west-1,m5.xlarge
us-west-1,m5a.12xlarge
us-west-1,m5a.16xlarge
us-west-1,m5a.24xlarge
us-west-1,m5a.2xlarge
us-west-1,m5a.4xlarge
us-west-1,m5a.8xlarge
us-west-1,m5a.large
us-west-1,m5a.xlarge
us-west-1,m5ad.12xlarge
us-west-1,m5ad.16xlarge
us-west-1,m5ad.24xlarge
us-west-1,m5ad.2xlarge
us-west-1,m5ad.4xlarge
us-west-1,m5ad.8xlarge
us-west-1,m5ad.large
us-west-1,m5ad.xlarge
us-west-1,m5d.12xlarge
us-west-1,m5d.16xlarge
us-west-1,m5d.24xlarge
us-west-1,m5d.2xlarge
us-west-1,m5d.4xlarge
us-west-1,m5d.8xlarge
us-west-1,m5d.large
us-west-1,m5d.metal
us-west-1,m5d.xlarge
us-west-1,m5zn.12xlarge
us-west-1,m5zn.2xlarge
us-west-1,m5zn.3xlarge
us-west-1,m5zn.6xlarge
us-west-1,m5zn.large
us-west-1,m5zn.metal
us-west-1,m5zn.xlarge
us-west-1,m6a.12xlarge
us-west-1,m6a.16xlarge
us-west-1,m6a.24xlarge
us-west-1,m6a.2xlarge
us-west-1,m6a.32xlarge
us-west-1,m6a.48xlarge
us-west-1,m6a.4xlarge
us-west-1,m6a.8xlarge
us-west-1,m6a.large
us-west-1,m6a.metal
us-west-1,m6a.xlarge
us-west-1,m6g.12xlarge
us-west-1,m6g.16xlarge
us-west-1,m6g.2xlarge
us-west-1,m6g.4xlarge
us-west-1,m6g.8xlarge
us-west-1,m6g.large
us-west-1,m6g.medium
us-west-1,m6g.metal
us-west-1,m6g.xlarge
us-west-1,m6gd.12xlarge
us-west-1,m6gd.16xlarge
us-west-1,m6gd.2xlarge
us-west-1,m6gd.4xlarge
us-west-1,m6gd.8xlarge
us-west-1,m6gd.large
us-west-1,m6gd.medium
us-west-1,m6gd.metal
us-west-1,m6gd.xlarge
us-west-1,m6i.12xlarge
us-west-1,m6i.16xlarge
us-west-1,m6i.24xlarge
us-west-1,m6i.2xlarge
us-west-1,m6i.32xlarge
us-west-1,m6i.4xlarge
us-west-1,m6i.8xlarge
us-west-1,m6i.large
us-west-1,m6i.metal
us-west-1,m6i.xlarge
us-west-1,m6idn.12xlarge
us-west-1,m6idn.16xlarge
us-west-1,m6idn.24xlarge
us-west-1,m6idn.2xlarge
us-west-1,m6idn.32xlarge
us-west-1,m6idn.4xlarge
us-west-1,m6idn.8xlarge
us-west-1,m6idn.large
us-west-1,m6idn.metal
us-west-1,m6idn.xlarge
us-west-1,m6in.12xlarge
us-west-1,m6in.16xlarge
us-west-1,m6in.24xlarge
us-west-1,m6in.2xlarge
us-west-1,m6in.32xlarge
us-west-1,m6in.4xlarge
us-west-1,m6in.8xlarge
us-west-1,m6in.large
us-west-1,m6in.metal
us-west-1,m6in.xlarge
us-west-1,m7g.12xlarge
us-west-1,m7g.16xlarge
us-west-1,m7g.2xlarge
us-west-1,m7g.4xlarge
us-west-1,m7g.8xlarge
us-west-1,m7g.large
us-west-1,m7g.medium
us-west-1,m7g.metal
us-west-1,m7g.xlarge
us-west-1,m7gd.12xlarge
us-west-1,m7gd.16xlarge
us-west-1,m7gd.2xlarge
us-west-1,m7gd.4xlarge
us-west-1,m7gd.8xlarge
us-west-1,m7gd.large
us-west-1,m7gd.medium
us-west-1,m7gd.metal
us-west-1,m7gd.xlarge
us-west-1,m7i-flex.12xlarge
us-west-1,m7i-flex.16xlarge
us-west-1,m7i-flex.2xlarge
us-west-1,m7i-flex.4xlarge
us-west-1,m7i-flex.8xlarge
us-west-1,m7i-flex.large
us-west-1,m7i-flex.xlarge
us-west-1,m7i.12xlarge
us-west-1,m7i.16xlarge
us-west-1,m7i.24xlarge
us-west-1,m7i.2xlarge
us-west-1,m7i.48xlarge
us-west-1,m7i.4xlarge
us-west-1,m7i.8xlarge
us-west-1,m7i.large
us-west-1,m7i.metal-24xl
us-west-1,m7i.metal-48xl
us-west-1,m7i.xlarge
us-west-1,p5.48xlarge
us-west-1,r3.2xlarge
us-west-1,r3.4xlarge
us-west-1,r3.8xlarge
us-west-1,r3.large
us-west-1,r3.xlarge
us-west-1,r4.16xlarge
us-west-1,r4.2xlarge
us-west-1,r4.4xlarge
us-west-1,r4.8xlarge
us-west-1,r4.large
us-west-1,r4.xlarge
us-west-1,r5.12xlarge
us-west-1,r5.16xlarge
us-west-1,r5.24xlarge
us-west-1,r5.2xlarge
us-west-1,r5.4xlarge
us-west-1,r5.8xlarge
us-west-1,r5.large
us-west-1,r5.metal
us-west-1,r5.xlarge
us-west-1,r5a.12xlarge
us-west-1,r5a.16xlarge
us-west-1,r5a.24xlarge
us-west-1,r5a.2xlarge
us-west-1,r5a.4xlarge
us-west-1,r5a.8xlarge
us-west-1,r5a.large
us-west-1,r5a.xlarge
us-west-1,r5ad.12xlarge
us-west-1,r5ad.16xlarge
us-west-1,r5ad.24xlarge
us-west-1,r5ad.2xlarge
us-west-1,r5ad.4xlarge
us-west-1,r5ad.8xlarge
us-west-1,r5ad.large
us-west-1,r5ad.xlarge
us-west-1,r5d.12xlarge
us-west-1,r5d.16xlarge
us-west-1,r5d.24xlarge
us-west-1,r5d.2xlarge
us-west-1,r5d.4xlarge
us-west-1,r5d.8xlarge
us-west-1,r5d.large
us-west-1,r5d.metal
us-west-1,r5d.xlarge
us-west-1,r5n.12xlarge
us-west-1,r5n.16xlarge
us-west-1,r5n.24xlarge
us-west-1,r5n.2xlarge
us-west-1,r5n.4xlarge
us-west-1,r5n.8xlarge
us-west-1,r5n.large
us-west-1,r5n.metal
us-west-1,r5n.xlarge
us-west-1,r6a.12xlarge
us-west-1,r6a.16xlarge
us-west-1,r6a.24xlarge
us-west-1,r6a.2xlarge
us-west-1,r6a.32xlarge
us-west-1,r6a.48xlarge
us-west-1,r6a.4xlarge
us-west-1,r6a.8xlarge
us-west-1,r6a.large
us-west-1,r6a.metal
us-west-1,r6a.xlarge
us-west-1,r6g.12xlarge
us-west-1,r6g.16xlarge
us-west-1,r6g.2xlarge
us-west-1,r6g.4xlarge
us-west-1,r6g.8xlarge
us-west-1,r6g.large
us-west-1,r6g.medium
us-west-1,r6g.metal
us-west-1,r6g.xlarge
us-west-1,r6gd.12xlarge
us-west-1,r6gd.16xlarge
us-west-1,r6gd.2xlarge
us-west-1,r6gd.4xlarge
us-west-1,r6gd.8xlarge
us-west-1,r6gd.large
us-west-1,r6gd.medium
us-west-1,r6gd.metal
us-west-1,r6gd.xlarge
us-west-1,r6i.12xlarge
us-west-1,r6i.16xlarge
us-west-1,r6i.24xlarge
us-west-1,r6i.2xlarge
us-west-1,r6i.32xlarge
us-west-1,r6i.4xlarge
us-west-1,r6i.8xlarge
us-west-1,r6i.large
us-west-1,r6i.metal
us-west-1,r6i.xlarge
us-west-1,r7g.12xlarge
us-west-1,r7g.16xlarge
us-west-1,r7g.2xlarge
us-west-1,r7g.4xlarge
us-west-1,r7g.8xlarge
us-west-1,r7g.large
us-west-1,r7g.medium
us-west-1,r7g.metal
us-west-1,r7g.xlarge
us-west-1,r7gd.12xlarge
us-west-1,r7gd.16xlarge
us-west-1,r7gd.2xlarge
us-west-1,r7gd.4xlarge
us-west-1,r7gd.8xlarge
us-west-1,r7gd.large
us-west-1,r7gd.medium
us-west-1,r7gd.metal
us-west-1,r7gd.xlarge
us-west-1,r7i.12xlarge
us-west-1,r7i.16xlarge
us-west-1,r7i.24xlarge
us-west-1,r7i.2xlarge
us-west-1,r7i.48xlarge
us-west-1,r7i.4xlarge
us-west-1,r7i.8xlarge
us-west-1,r7i.large
us-west-1,r7i.metal-24xl
us-west-1,r7i.metal-48xl
us-west-1,r7i.xlarge
us-west-1,t1.micro
us-west-1,t2.2xlarge
us-west-1,t2.large
us-west-1,t2.medium
us-west-1,t2.micro
us-west-1,t2.nano
us-west-1,t2.small
us-west-1,t2.xlarge
us-west-1,t3.2xlarge
us-west-1,t3.large
us-west-1,t3.medium
us-west-1,t3.micro
us-west-1,t3.nano
us-west-1,t3.small
us-west-1,t3.xlarge
us-west-1,t3a.2xlarge
us-west-1,t3a.large
us-west-1,t3a.medium
us-west-1,t3a.micro
us-west-1,t3a.nano
us-west-1,t3a.small
us-west-1,t3a.xlarge
us-west-1,t4g.2xlarge
us-west-1,t4g.large
us-west-1,t4g.medium
us-west-1,t4g.micro
us-west-1,t4g.nano
us-west-1,t4g.small
us-west-1,t4g.xlarge
us-west-1,x2idn.16xlarge
us-west-1,x2idn.24xlarge
us-west-1,x2idn.32xlarge
us-west-1,x2idn.metal
us-west-1,x2iedn.16xlarge
us-west-1,x2iedn.24xlarge
us-west-1,x2iedn.2xlarge
us-west-1,x2iedn.32xlarge
us-west-1,x2iedn.4xlarge
us-west-1,x2iedn.8xlarge
us-west-1,x2iedn.metal
us-west-1,x2iedn.xlarge
us-west-1,z1d.12xlarge
us-west-1,z1d.2xlarge
us-west-1,z1d.3xlarge
us-west-1,z1d.6xlarge
us-west-1,z1d.large
us-west-1,z1d.metal
us-west-1,z1d.xlarge
us-west-2,a1.2xlarge
us-west-2,a1.4xlarge
us-west-2,a1.large
us-west-2,a1.medium
us-west-2,a1.metal
us-west-2,a1.xlarge
us-west-2,c1.medium
us-west-2,c1.xlarge
us-west-2,c3.2xlarge
us-west-2,c3.4xlarge
us-west-2,c3.8xlarge
us-west-2,c3.large
us-west-2,c3.xlarge
us-west-2,c4.2xlarge
us-west-2,c4.4xlarge
us-west-2,c4.8xlarge
us-west-2,c4.large
us-west-2,c4.xlarge
us-west-2,c5.12xlarge
us-west-2,c5.18xlarge
us-west-2,c5.24xlarge
us-west-2,c5.2xlarge
us-west-2,c5.4xlarge
us-west-2,c5.9xlarge
us-west-2,c5.large
us-west-2,c5.metal
us-west-2,c5.xlarge
us-west-2,c5a.12xlarge
us-west-2,c5a.16xlarge
us-west-2,c5a.24xlarge
us-west-2,c5a.2xlarge
us-west-2,c5a.4xlarge
us-west-2,c5a.8xlarge
us-west-2,c5a.large
us-west-2,c5a.xlarge
us-west-2,c5ad.12xlarge
us-west-2,c5ad.16xlarge
us-west-2,c5ad.24xlarge
us-west-2,c5ad.2xlarge
us-west-2,c5ad.4xlarge
us-west-2,c5ad.8xlarge
us-west-2,c5ad.large
us-west-2,c5ad.xlarge
us-west-2,c5d.12xlarge
us-west-2,c5d.18xlarge
us-west-2,c5d.24xlarge
us-west-2,c5d.2xlarge
us-west-2,c5d.4xlarge
us-west-2,c5d.9xlarge
us-west-2,c5d.large
us-west-2,c5d.metal
us-west-2,c5d.xlarge
us-west-2,c5n.18xlarge
us-west-2,c5n.2xlarge
us-west-2,c5n.4xlarge
us-west-2,c5n.9xlarge
us-west-2,c5n.large
us-west-2,c5n.metal
us-west-2,c5n.xlarge
us-west-2,c6a.12xlarge
us-west-2,c6a.16xlarge
us-west-2,c6a.24xlarge
us-west-2,c6a.2xlarge
us-west-2,c6a.32xlarge
us-west-2,c6a.48xlarge
us-west-2,c6a.4xlarge
us-west-2,c6a.8xlarge
us-west-2,c6a.large
us-west-2,c6a.metal
us-west-2,c6a.xlarge
us-west-2,c6g.12xlarge
us-west-2,c6g.16xlarge
us-west-2,c6g.2xlarge
us-west-2,c6g.4xlarge
us-west-2,c6g.8xlarge
us-west-2,c6g.large
us-west-2,c6g.medium
us-west-2,c6g.metal
us-west-2,c6g.xlarge
us-west-2,c6gd.12xlarge
us-west-2,c6gd.16xlarge
us-west-2,c6gd.2xlarge
us-west-2,c6gd.4xlarge
us-west-2,c6gd.8xlarge
us-west-2,c6gd.large
us-west-2,c6gd.medium
us-west-2,c6gd.metal
us-west-2,c6gd.xlarge
us-west-2,c6gn.12xlarge
us-west-2,c6gn.16xlarge
us-west-2,c6gn.2xlarge
us-west-2,c6gn.4xlarge
us-west-2,c6gn.8xlarge
us-west-2,c6gn.large
us-west-2,c6gn.medium
us-west-2,c6gn.xlarge
us-west-2,c6i.12xlarge
us-west-2,c6i.16xlarge
us-west-2,c6i.24xlarge
us-west-2,c6i.2xlarge
us-west-2,c6i.32xlarge
us-west-2,c6i.4xlarge
us-west-2,c6i.8xlarge
us-west-2,c6i.large
us-west-2,c6i.metal
us-west-2,c6i.xlarge
us-west-2,c6id.12xlarge
us-west-2,c6id.16xlarge
us-west-2,c6id.24xlarge
us-west-2,c6id.2xlarge
us-west-2,c6id.32xlarge
us-west-2,c6id.4xlarge
us-west-2,c6id.8xlarge
us-west-2,c6id.large
us-west-2,c6id.metal
us-west-2,c6id.xlarge
us-west-2,c6in.12xlarge
us-west-2,c6in.16xlarge
us-west-2,c6in.24xlarge
us-west-2,c6in.2xlarge
us-west-2,c6in.32xlarge
us-west-2,c6in.4xlarge
us-west-2,c6in.8xlarge
us-west-2,c6in.large
us-west-2,c6in.metal
us-west-2,c6in.xlarge
us-west-2,c7a.12xlarge
us-west-2,c7a.16xlarge
us-west-2,c7a.24xlarge
us-west-2,c7a.2xlarge
us-west-2,c7a.32xlarge
us-west-2,c7a.48xlarge
us-west-2,c7a.4xlarge
us-west-2,c7a.8xlarge
us-west-2,c7a.large
us-west-2,c7a.medium
us-west-2,c7a.metal-48xl
us-west-2,c7a.xlarge
us-west-2,c7g.12xlarge
us-west-2,c7g.16xlarge
us-west-2,c7g.2xlarge
us-west-2,c7g.4xlarge
us-west-2,c7g.8xlarge
us-west-2,c7g.large
us-west-2,c7g.medium
us-west-2,c7g.metal
us-west-2,c7g.xlarge
us-west-2,c7gd.12xlarge
us-west-2,c7gd.16xlarge
us-west-2,c7gd.2xlarge
us-west-2,c7gd.4xlarge
us-west-2,c7gd.8xlarge
us-west-2,c7gd.large
us-west-2,c7gd.medium
us-west-2,c7gd.metal
us-west-2,c7gd.xlarge
us-west-2,c7gn.12xlarge
us-west-2,c7gn.16xlarge
us-west-2,c7gn.2xlarge
us-west-2,c7gn.4xlarge
us-west-2,c7gn.8xlarge
us-west-2,c7gn.large
us-west-2,c7gn.medium
us-west-2,c7gn.metal
us-west-2,c7gn.xlarge
us-west-2,c7i-flex.12xlarge
us-west-2,c7i-flex.16xlarge
us-west-2,c7i-flex.2xlarge
us-west-2,c7i-flex.4xlarge
us-west-2,c7i-flex.8xlarge
us-west-2,c7i-flex.large
us-west-2,c7i-flex.xlarge
us-west-2,c7i.12xlarge
us-west-2,c7i.16xlarge
us-west-2,c7i.24xlarge
us-west-2,c7i.2xlarge
us-west-2,c7i.48xlarge
us-west-2,c7i.4xlarge
us-west-2,c7i.8xlarge
us-west-2,c7i.large
us-west-2,c7i.metal-24xl
us-west-2,c7i.metal-48xl
us-west-2,c7i.xlarge
us-west-2,c8g.12xlarge
us-west-2,c8g.16xlarge
us-west-2,c8g.24xlarge
us-west-2,c8g.2xlarge
us-west-2,c8g.48xlarge
us-west-2,c8g.4xlarge
us-west-2,c8g.8xlarge
us-west-2,c8g.large
us-west-2,c8g.medium
us-west-2,c8g.metal-24xl
us-west-2,c8g.metal-48xl
us-west-2,c8g.xlarge
us-west-2,d2.2xlarge
us-west-2,d2.4xlarge
us-west-2,d2.8xlarge
us-west-2,d2.xlarge
us-west-2,d3.2xlarge
us-west-2,d3.4xlarge
us-west-2,d3.8xlarge
us-west-2,d3.xlarge
us-west-2,d3en.12xlarge
us-west-2,d3en.2xlarge
us-west-2,d3en.4xlarge
us-west-2,d3en.6xlarge
us-west-2,d3en.8xlarge
us-west-2,d3en.xlarge
us-west-2,dl1.24xlarge
us-west-2,dl2q.24xlarge
us-west-2,f1.16xlarge
us-west-2,f1.2xlarge
us-west-2,f1.4xlarge
us-west-2,f2.12xlarge
us-west-2,f2.48xlarge
us-west-2,f2.6xlarge
us-west-2,g4ad.16xlarge
us-west-2,g4ad.2xlarge
us-west-2,g4ad.4xlarge
us-west-2,g4ad.8xlarge
us-west-2,g4ad.xlarge
us-west-2,g4dn.12xlarge
us-west-2,g4dn.16xlarge
us-west-2,g4dn.2xlarge
us-west-2,g4dn.4xlarge
us-west-2,g4dn.8xlarge
us-west-2,g4dn.metal
us-west-2,g4dn.xlarge
us-west-2,g5.12xlarge
us-west-2,g5.16xlarge
us-west-2,g5.24xlarge
us-west-2,g5.2xlarge
us-west-2,g5.48xlarge
us-west-2,g5.4xlarge
us-west-2,g5.8xlarge
us-west-2,g5.xlarge
us-west-2,g5g.16xlarge
us-west-2,g5g.2xlarge
us-west-2,g5g.4xlarge
us-west-2,g5g.8xlarge
us-west-2,g5g.metal
us-west-2,g5g.xlarge
us-west-2,g6.12xlarge
us-west-2,g6.16xlarge
us-west-2,g6.24xlarge
us-west-2,g6.2xlarge
us-west-2,g6.48xlarge
us-west-2,g6.4xlarge
us-west-2,g6.8xlarge
us-west-2,g6.xlarge
us-west-2,g6e.12xlarge
us-west-2,g6e.16xlarge
us-west-2,g6e.24xlarge
us-west-2,g6e.2xlarge
us-west-2,g6e.48xlarge
us-west-2,g6e.4xlarge
us-west-2,g6e.8xlarge
us-west-2,g6e.xlarge
us-west-2,gr6.4xlarge
us-west-2,gr6.8xlarge
us-west-2,h1.16xlarge
us-west-2,h1.2xlarge
us-west-2,h1.4xlarge
us-west-2,h1.8xlarge
us-west-2,i2.2xlarge
us-west-2,i2.4xlarge
us-west-2,i2.8xlarge
us-west-2,i2.xlarge
us-west-2,i3.16xlarge
us-west-2,i3.2xlarge
us-west-2,i3.4xlarge
us-west-2,i3.8xlarge
us-west-2,i3.large
us-west-2,i3.metal
us-west-2,i3.xlarge
us-west-2,i3en.12xlarge
us-west-2,i3en.24xlarge
us-west-2,i3en.2xlarge
us-west-2,i3en.3xlarge
us-west-2,i3en.6xlarge
us-west-2,i3en.large
us-west-2,i3en.metal
us-west-2,i3en.xlarge
us-west-2,i4g.16xlarge
us-west-2,i4g.2xlarge
us-west-2,i4g.4xlarge
us-west-2,i4g.8xlarge
us-west-2,i4g.large
us-west-2,i4g.xlarge
us-west-2,i4i.12xlarge
us-west-2,i4i.16xlarge
us-west-2,i4i.24xlarge
us-west-2,i4i.2xlarge
us-west-2,i4i.32xlarge
us-west-2,i4i.4xlarge
us-west-2,i4i.8xlarge
us-west-2,i4i.large
us-west-2,i4i.metal
us-west-2,i4i.xlarge
us-west-2,i7ie.12xlarge
us-west-2,i7ie.18xlarge
us-west-2,i7ie.24xlarge
us-west-2,i7ie.2xlarge
us-west-2,i7ie.3xlarge
us-west-2,i7ie.48xlarge
us-west-2,i7ie.6xlarge
us-west-2,i7ie.large
us-west-2,i7ie.xlarge
us-west-2,i8g.12xlarge
us-west-2,i8g.16xlarge
us-west-2,i8g.24xlarge
us-west-2,i8g.2xlarge
us-west-2,i8g.4xlarge
us-west-2,i8g.8xlarge
us-west-2,i8g.large
us-west-2,i8g.metal-24xl
us-west-2,i8g.xlarge
us-west-2,im4gn.16xlarge
us-west-2,im4gn.2xlarge
us-west-2,im4gn.4xlarge
us-west-2,im4gn.8xlarge
us-west-2,im4gn.large
us-west-2,im4gn.xlarge
us-west-2,inf1.24xlarge
us-west-2,inf1.2xlarge
us-west-2,inf1.6xlarge
us-west-2,inf1.xlarge
us-west-2,inf2.24xlarge
us-west-2,inf2.48xlarge
us-west-2,inf2.8xlarge
us-west-2,inf2.xlarge
us-west-2,is4gen.2xlarge
us-west-2,is4gen.4xlarge
us-west-2,is4gen.8xlarge
us-west-2,is4gen.large
us-west-2,is4gen.medium
us-west-2,is4gen.xlarge
us-west-2,m1.large
us-west-2,m1.medium
us-west-2,m1.small
us-west-2,m1.xlarge
us-west-2,m2.2xlarge
us-west-2,m2.4xlarge
us-west-2,m2.xlarge
us-west-2,m3.2xlarge
us-west-2,m3.large
us-west-2,m3.medium
us-west-2,m3.xlarge
us-west-2,m4.10xlarge
us-west-2,m4.16xlarge
us-west-2,m4.2xlarge
us-west-2,m4.4xlarge
us-west-2,m4.large
us-west-2,m4.xlarge
us-west-2,m5.12xlarge
us-west-2,m5.16xlarge
us-west-2,m5.24xlarge
us-west-2,m5.2xlarge
us-west-2,m5.4xlarge
us-west-2,m5.8xlarge
us-west-2,m5.large
us-west-2,m5.metal
us-west-2,m5.xlarge
us-west-2,m5a.12xlarge
us-west-2,m5a.16xlarge
us-west-2,m5a.24xlarge
us-west-2,m5a.2xlarge
us-west-2,m5a.4xlarge
us-west-2,m5a.8xlarge
us-west-2,m5a.large
us-west-2,m5a.xlarge
us-west-2,m5ad.12xlarge
us-west-2,m5ad.16xlarge
us-west-2,m5ad.24xlarge
us-west-2,m5ad.2xlarge
us-west-2,m5ad.4xlarge
us-west-2,m5ad.8xlarge
us-west-2,m5ad.large
us-west-2,m5ad.xlarge
us-west-2,m5d.12xlarge
us-west-2,m5d.16xlarge
us-west-2,m5d.24xlarge
us-west-2,m5d.2xlarge
us-west-2,m5d.4xlarge
us-west-2,m5d.8xlarge
us-west-2,m5d.large
us-west-2,m5d.metal
us-west-2,m5d.xlarge
us-west-2,m5dn.12xlarge
us-west-2,m5dn.16xlarge
